row_id,value
61571,0.08333333333333333
1728,0.08333333333333333
50578,0.08333333333333333
4836,0.08333333333333333
41654,0.08333333333333333
41651,0.08333333333333333
57229,0.08333333333333333
11408,0.08333333333333333
725,0.08333333333333333
45096,0.08333333333333333
20583,0.08333333333333333
23757,0.08333333333333333
64588,0.08333333333333333
41075,0.08333333333333333
18328,0.08333333333333333
10258,0.08333333333333333
33428,0.08333333333333333
52817,0.08333333333333333
932,0.08333333333333333
72006,0.08333333333333333
812,0.08333333333333333
59212,0.08333333333333333
59199,0.08333333333333333
28402,0.08333333333333333
28398,0.08333333333333333
21085,0.08333333333333333
68034,0.08333333333333333
4844,0.08333333333333333
50622,0.08333333333333333
25028,0.08333333333333333
47786,0.08333333333333333
47741,0.08333333333333333
6428,0.08333333333333333
52635,0.08333333333333333
25216,0.08333333333333333
67982,0.08333333333333333
4518,0.08333333333333333
62881,0.08333333333333333
37217,0.08333333333333333
57335,0.08333333333333333
73200,0.08333333333333333
29036,0.08333333333333333
75689,0.08333333333333333
57332,0.08333333333333333
52793,0.08333333333333333
70664,0.08333333333333333
21408,0.08333333333333333
22489,0.08333333333333333
77922,0.08333333333333333
50705,0.08333333333333333
76578,0.08333333333333333
52781,0.08333333333333333
36095,0.08333333333333333
50699,0.08333333333333333
76411,0.08333333333333333
78792,0.08333333333333333
143,0.08333333333333333
57415,0.08333333333333333
77167,0.08333333333333333
48480,0.08333333333333333
68023,0.08333333333333333
9135,0.08333333333333333
35826,0.08333333333333333
78809,0.08333333333333333
19930,0.08333333333333333
46659,0.08333333333333333
13946,0.08333333333333333
28776,0.08333333333333333
46680,0.08333333333333333
42605,0.08333333333333333
25186,0.08333333333333333
52486,0.08333333333333333
11468,0.08333333333333333
64304,0.08333333333333333
73249,0.08333333333333333
62851,0.08333333333333333
32445,0.08333333333333333
68029,0.08333333333333333
57590,0.08333333333333333
48463,0.08333333333333333
9305,0.08333333333333333
70785,0.08333333333333333
36827,0.08333333333333333
35974,0.08333333333333333
42743,0.08333333333333333
8484,0.08333333333333333
28782,0.08333333333333333
79884,0.08333333333333333
15629,0.08333333333333333
5003,0.08333333333333333
15583,0.08333333333333333
66968,0.08333333333333333
13568,0.08333333333333333
47798,0.08333333333333333
70856,0.08333333333333333
52526,0.08333333333333333
17556,0.08333333333333333
70852,0.08333333333333333
10191,0.08333333333333333
2497,0.08333333333333333
6709,0.08333333333333333
63890,0.08333333333333333
57597,0.08333333333333333
32357,0.08333333333333333
57626,0.08333333333333333
21945,0.08333333333333333
24833,0.08333333333333333
73259,0.08333333333333333
5894,0.08333333333333333
30230,0.08333333333333333
35534,0.08333333333333333
12512,0.08333333333333333
1383,0.08333333333333333
74447,0.08333333333333333
46699,0.08333333333333333
64840,0.08333333333333333
34423,0.08333333333333333
59030,0.08333333333333333
15023,0.08333333333333333
20123,0.08333333333333333
77058,0.08333333333333333
75855,0.08333333333333333
67894,0.08333333333333333
41037,0.08333333333333333
20361,0.08333333333333333
70860,0.08333333333333333
10126,0.08333333333333333
33541,0.08333333333333333
45200,0.08333333333333333
13922,0.08333333333333333
67775,0.08333333333333333
57689,0.08333333333333333
67809,0.08333333333333333
21933,0.08333333333333333
77138,0.08333333333333333
463,0.08333333333333333
8265,0.08333333333333333
15538,0.08333333333333333
23069,0.08333333333333333
37248,0.08333333333333333
41019,0.08333333333333333
33528,0.08333333333333333
50799,0.08333333333333333
52221,0.08333333333333333
4114,0.08333333333333333
24584,0.08333333333333333
25976,0.08333333333333333
12522,0.08333333333333333
31527,0.08333333333333333
78882,0.08333333333333333
5940,0.08333333333333333
58996,0.08333333333333333
20144,0.08333333333333333
47820,0.08333333333333333
23090,0.08333333333333333
27975,0.08333333333333333
33557,0.08333333333333333
17642,0.08333333333333333
33588,0.08333333333333333
71080,0.08333333333333333
50881,0.08333333333333333
25058,0.08333333333333333
24690,0.08333333333333333
28443,0.08333333333333333
9242,0.08333333333333333
26933,0.08333333333333333
9267,0.08333333333333333
57726,0.08333333333333333
57807,0.08333333333333333
11552,0.08333333333333333
45188,0.08333333333333333
61876,0.08333333333333333
13168,0.08333333333333333
50802,0.08333333333333333
79573,0.08333333333333333
79564,0.08333333333333333
65384,0.08333333333333333
77842,0.08333333333333333
64863,0.08333333333333333
26071,0.08333333333333333
4675,0.08333333333333333
73307,0.08333333333333333
67095,0.08333333333333333
32071,0.08333333333333333
67128,0.08333333333333333
73591,0.08333333333333333
34528,0.08333333333333333
25640,0.08333333333333333
71054,0.08333333333333333
52117,0.08333333333333333
40954,0.08333333333333333
17737,0.08333333333333333
37513,0.08333333333333333
3878,0.08333333333333333
65363,0.08333333333333333
51918,0.08333333333333333
51915,0.08333333333333333
13580,0.08333333333333333
58050,0.08333333333333333
7046,0.08333333333333333
62836,0.08333333333333333
67715,0.08333333333333333
63421,0.08333333333333333
63361,0.08333333333333333
26219,0.08333333333333333
1466,0.08333333333333333
58888,0.08333333333333333
32306,0.08333333333333333
42462,0.08333333333333333
51912,0.08333333333333333
21261,0.08333333333333333
62062,0.08333333333333333
62056,0.08333333333333333
21685,0.08333333333333333
51892,0.08333333333333333
74620,0.08333333333333333
58053,0.08333333333333333
34447,0.08333333333333333
6563,0.08333333333333333
36522,0.08333333333333333
31309,0.08333333333333333
6384,0.08333333333333333
13824,0.08333333333333333
74322,0.08333333333333333
65302,0.08333333333333333
71224,0.08333333333333333
40939,0.08333333333333333
17826,0.08333333333333333
5274,0.08333333333333333
45302,0.08333333333333333
20522,0.08333333333333333
63446,0.08333333333333333
63431,0.08333333333333333
64565,0.08333333333333333
32237,0.08333333333333333
44135,0.08333333333333333
35398,0.08333333333333333
21377,0.08333333333333333
34830,0.08333333333333333
62123,0.08333333333333333
42324,0.08333333333333333
43332,0.08333333333333333
67148,0.08333333333333333
67146,0.08333333333333333
58208,0.08333333333333333
36466,0.08333333333333333
58138,0.08333333333333333
51769,0.08333333333333333
25068,0.08333333333333333
51704,0.08333333333333333
71367,0.08333333333333333
45276,0.08333333333333333
79591,0.08333333333333333
37471,0.08333333333333333
71713,0.08333333333333333
3104,0.08333333333333333
20406,0.08333333333333333
51720,0.08333333333333333
17930,0.08333333333333333
45487,0.08333333333333333
40867,0.08333333333333333
51063,0.08333333333333333
43991,0.08333333333333333
58798,0.08333333333333333
67183,0.08333333333333333
32101,0.08333333333333333
47938,0.08333333333333333
7489,0.08333333333333333
65266,0.08333333333333333
43311,0.08333333333333333
37433,0.08333333333333333
13735,0.08333333333333333
46437,0.08333333333333333
51477,0.08333333333333333
77751,0.08333333333333333
67476,0.08333333333333333
67469,0.08333333333333333
2016,0.08333333333333333
20172,0.08333333333333333
42437,0.08333333333333333
67429,0.08333333333333333
38673,0.08333333333333333
67485,0.08333333333333333
15283,0.08333333333333333
9844,0.08333333333333333
9834,0.08333333333333333
58530,0.08333333333333333
58537,0.08333333333333333
12748,0.08333333333333333
11704,0.08333333333333333
15261,0.08333333333333333
67432,0.08333333333333333
41800,0.08333333333333333
48079,0.08333333333333333
6502,0.08333333333333333
27034,0.08333333333333333
58755,0.08333333333333333
58752,0.08333333333333333
46145,0.08333333333333333
46108,0.08333333333333333
71447,0.08333333333333333
71490,0.08333333333333333
73502,0.08333333333333333
9179,0.08333333333333333
47995,0.08333333333333333
18135,0.08333333333333333
28619,0.08333333333333333
74996,0.08333333333333333
22374,0.08333333333333333
63871,0.08333333333333333
51420,0.08333333333333333
51360,0.08333333333333333
41792,0.08333333333333333
11748,0.08333333333333333
58736,0.08333333333333333
67231,0.08333333333333333
15122,0.08333333333333333
44014,0.08333333333333333
62398,0.08333333333333333
64115,0.08333333333333333
62361,0.08333333333333333
36922,0.08333333333333333
27225,0.08333333333333333
51191,0.08333333333333333
13707,0.08333333333333333
9197,0.08333333333333333
63666,0.08333333333333333
4645,0.08333333333333333
45452,0.08333333333333333
45471,0.08333333333333333
36806,0.08333333333333333
71566,0.08333333333333333
9916,0.08333333333333333
27220,0.08333333333333333
55056,0.08333333333333333
55047,0.08333333333333333
77321,0.08333333333333333
24403,0.08333333333333333
21150,0.08333333333333333
23967,0.08333333333333333
37296,0.08333333333333333
36757,0.08333333333333333
76813,0.08333333333333333
34869,0.08333333333333333
51282,0.08333333333333333
22322,0.08333333333333333
77709,0.08333333333333333
77702,0.08333333333333333
7869,0.08333333333333333
65132,0.08333333333333333
4505,0.07142857142857142
21,0.07142857142857142
79959,0.07142857142857142
246,0.07142857142857142
21561,0.07142857142857142
65111,0.07142857142857142
65133,0.07142857142857142
3902,0.07142857142857142
20060,0.07142857142857142
79973,0.07142857142857142
4808,0.07142857142857142
15155,0.07142857142857142
77679,0.07142857142857142
64537,0.07142857142857142
25110,0.07142857142857142
36016,0.07142857142857142
36767,0.07142857142857142
65146,0.07142857142857142
26271,0.07142857142857142
62206,0.07142857142857142
62197,0.07142857142857142
65157,0.07142857142857142
46375,0.07142857142857142
46469,0.07142857142857142
37096,0.07142857142857142
27999,0.07142857142857142
17964,0.07142857142857142
20442,0.07142857142857142
48099,0.07142857142857142
28996,0.07142857142857142
48152,0.07142857142857142
58303,0.07142857142857142
115,0.07142857142857142
67170,0.07142857142857142
67153,0.07142857142857142
30330,0.07142857142857142
26464,0.07142857142857142
46120,0.07142857142857142
58347,0.07142857142857142
20181,0.07142857142857142
46124,0.07142857142857142
21646,0.07142857142857142
35381,0.07142857142857142
35379,0.07142857142857142
3241,0.07142857142857142
44077,0.07142857142857142
75760,0.07142857142857142
76357,0.07142857142857142
9168,0.07142857142857142
19408,0.07142857142857142
8234,0.07142857142857142
2867,0.07142857142857142
2865,0.07142857142857142
41751,0.07142857142857142
6258,0.07142857142857142
13105,0.07142857142857142
32229,0.07142857142857142
32210,0.07142857142857142
48130,0.07142857142857142
690,0.07142857142857142
73314,0.07142857142857142
57870,0.07142857142857142
62763,0.07142857142857142
67125,0.07142857142857142
73571,0.07142857142857142
73561,0.07142857142857142
15459,0.07142857142857142
30236,0.07142857142857142
78887,0.07142857142857142
57960,0.07142857142857142
15339,0.07142857142857142
58115,0.07142857142857142
44103,0.07142857142857142
38740,0.07142857142857142
15360,0.07142857142857142
15373,0.07142857142857142
36444,0.07142857142857142
59017,0.07142857142857142
59004,0.07142857142857142
58936,0.07142857142857142
67068,0.07142857142857142
58964,0.07142857142857142
36512,0.07142857142857142
47829,0.07142857142857142
7011,0.07142857142857142
20953,0.07142857142857142
34430,0.07142857142857142
2861,0.07142857142857142
57917,0.07142857142857142
41701,0.07142857142857142
41744,0.07142857142857142
73318,0.07142857142857142
34410,0.07142857142857142
19235,0.07142857142857142
67861,0.07142857142857142
30376,0.07142857142857142
59058,0.07142857142857142
59099,0.07142857142857142
43130,0.07142857142857142
19463,0.07142857142857142
1255,0.07142857142857142
57770,0.07142857142857142
57803,0.07142857142857142
15509,0.07142857142857142
57733,0.07142857142857142
57798,0.07142857142857142
27533,0.07142857142857142
7068,0.07142857142857142
36409,0.07142857142857142
48469,0.07142857142857142
57497,0.07142857142857142
66984,0.07142857142857142
13602,0.07142857142857142
59131,0.07142857142857142
35829,0.07142857142857142
8187,0.07142857142857142
43979,0.07142857142857142
30361,0.07142857142857142
57648,0.07142857142857142
57619,0.07142857142857142
57617,0.07142857142857142
48397,0.07142857142857142
709,0.07142857142857142
15550,0.07142857142857142
11414,0.07142857142857142
11405,0.07142857142857142
68072,0.07142857142857142
15685,0.07142857142857142
3985,0.07142857142857142
26444,0.07142857142857142
62712,0.07142857142857142
19447,0.07142857142857142
62884,0.07142857142857142
78806,0.07142857142857142
57353,0.07142857142857142
57446,0.07142857142857142
57521,0.07142857142857142
13136,0.07142857142857142
35861,0.07142857142857142
77172,0.07142857142857142
3763,0.07142857142857142
73129,0.07142857142857142
26913,0.07142857142857142
34346,0.07142857142857142
24654,0.07142857142857142
59240,0.07142857142857142
14964,0.07142857142857142
59215,0.07142857142857142
47730,0.07142857142857142
47720,0.07142857142857142
34563,0.07142857142857142
11872,0.07142857142857142
11419,0.07142857142857142
20912,0.07142857142857142
48612,0.07142857142857142
6276,0.07142857142857142
7693,0.07142857142857142
21947,0.07142857142857142
15822,0.07142857142857142
4352,0.07142857142857142
1515,0.07142857142857142
79919,0.07142857142857142
5960,0.07142857142857142
66891,0.07142857142857142
47697,0.07142857142857142
63717,0.07142857142857142
23002,0.07142857142857142
64808,0.07142857142857142
25573,0.07142857142857142
32513,0.07142857142857142
68098,0.07142857142857142
57194,0.07142857142857142
22977,0.07142857142857142
73101,0.07142857142857142
34334,0.07142857142857142
59386,0.07142857142857142
59339,0.07142857142857142
79109,0.07142857142857142
38380,0.07142857142857142
21839,0.07142857142857142
64174,0.07142857142857142
27789,0.07142857142857142
39051,0.07142857142857142
57047,0.07142857142857142
68187,0.07142857142857142
44270,0.07142857142857142
11333,0.07142857142857142
48679,0.07142857142857142
56786,0.07142857142857142
31279,0.07142857142857142
74636,0.07142857142857142
20220,0.07142857142857142
7136,0.07142857142857142
6648,0.07142857142857142
38341,0.07142857142857142
59385,0.07142857142857142
59344,0.07142857142857142
73071,0.07142857142857142
44306,0.07142857142857142
44303,0.07142857142857142
56857,0.07142857142857142
56898,0.07142857142857142
48749,0.07142857142857142
32542,0.07142857142857142
78627,0.07142857142857142
11248,0.07142857142857142
13234,0.07142857142857142
64420,0.07142857142857142
75907,0.07142857142857142
35706,0.07142857142857142
14855,0.07142857142857142
14854,0.07142857142857142
22939,0.07142857142857142
20886,0.07142857142857142
42989,0.07142857142857142
21975,0.07142857142857142
73024,0.07142857142857142
32592,0.07142857142857142
78665,0.07142857142857142
36365,0.07142857142857142
72948,0.07142857142857142
66696,0.07142857142857142
26410,0.07142857142857142
59595,0.07142857142857142
14761,0.07142857142857142
5141,0.07142857142857142
9099,0.07142857142857142
23316,0.07142857142857142
79137,0.07142857142857142
42942,0.07142857142857142
1455,0.07142857142857142
11220,0.07142857142857142
22926,0.07142857142857142
6090,0.07142857142857142
37208,0.07142857142857142
48916,0.07142857142857142
11169,0.07142857142857142
39260,0.07142857142857142
18997,0.07142857142857142
59647,0.07142857142857142
43887,0.07142857142857142
73747,0.07142857142857142
9066,0.07142857142857142
24283,0.07142857142857142
66706,0.07142857142857142
16050,0.07142857142857142
48970,0.07142857142857142
22924,0.07142857142857142
20873,0.07142857142857142
56427,0.07142857142857142
28504,0.07142857142857142
48932,0.07142857142857142
465,0.07142857142857142
59746,0.07142857142857142
79169,0.07142857142857142
1912,0.07142857142857142
62653,0.07142857142857142
13480,0.07142857142857142
56293,0.07142857142857142
68651,0.07142857142857142
68649,0.07142857142857142
78557,0.07142857142857142
27822,0.07142857142857142
63046,0.07142857142857142
45951,0.07142857142857142
45941,0.07142857142857142
8652,0.07142857142857142
68629,0.07142857142857142
22864,0.07142857142857142
59739,0.07142857142857142
59734,0.07142857142857142
66625,0.07142857142857142
41957,0.07142857142857142
9049,0.07142857142857142
56029,0.07142857142857142
41509,0.07142857142857142
35287,0.07142857142857142
56119,0.07142857142857142
7670,0.07142857142857142
56123,0.07142857142857142
56170,0.07142857142857142
68683,0.07142857142857142
34261,0.07142857142857142
4665,0.07142857142857142
68820,0.07142857142857142
35285,0.07142857142857142
8330,0.07142857142857142
34938,0.07142857142857142
12073,0.07142857142857142
12065,0.07142857142857142
59941,0.07142857142857142
31911,0.07142857142857142
38203,0.07142857142857142
38200,0.07142857142857142
75959,0.07142857142857142
7192,0.07142857142857142
7182,0.07142857142857142
72828,0.07142857142857142
74696,0.07142857142857142
55971,0.07142857142857142
72812,0.07142857142857142
55691,0.07142857142857142
14654,0.07142857142857142
62669,0.07142857142857142
47447,0.07142857142857142
34626,0.07142857142857142
79733,0.07142857142857142
16193,0.07142857142857142
55878,0.07142857142857142
68877,0.07142857142857142
68862,0.07142857142857142
64435,0.07142857142857142
72811,0.07142857142857142
30001,0.07142857142857142
16226,0.07142857142857142
55939,0.07142857142857142
21811,0.07142857142857142
21807,0.07142857142857142
64335,0.07142857142857142
13624,0.07142857142857142
64975,0.07142857142857142
23373,0.07142857142857142
27697,0.07142857142857142
25450,0.07142857142857142
68968,0.07142857142857142
21438,0.07142857142857142
44530,0.07142857142857142
18896,0.07142857142857142
49285,0.07142857142857142
55876,0.07142857142857142
68944,0.07142857142857142
72813,0.07142857142857142
68981,0.07142857142857142
55613,0.07142857142857142
4329,0.07142857142857142
32847,0.07142857142857142
16315,0.07142857142857142
41480,0.07142857142857142
41475,0.07142857142857142
9473,0.07142857142857142
72768,0.07142857142857142
36602,0.07142857142857142
38121,0.07142857142857142
59981,0.07142857142857142
1876,0.07142857142857142
60061,0.07142857142857142
25821,0.07142857142857142
47435,0.07142857142857142
20239,0.07142857142857142
41461,0.07142857142857142
30483,0.07142857142857142
30479,0.07142857142857142
76014,0.07142857142857142
31871,0.07142857142857142
21806,0.07142857142857142
34182,0.07142857142857142
6310,0.07142857142857142
25428,0.07142857142857142
74704,0.07142857142857142
26103,0.07142857142857142
36800,0.07142857142857142
10980,0.07142857142857142
9467,0.07142857142857142
68985,0.07142857142857142
16457,0.07142857142857142
60116,0.07142857142857142
38061,0.07142857142857142
23410,0.07142857142857142
23402,0.07142857142857142
74499,0.07142857142857142
20104,0.07142857142857142
23384,0.07142857142857142
60104,0.07142857142857142
69116,0.07142857142857142
16446,0.07142857142857142
18834,0.07142857142857142
28524,0.07142857142857142
2257,0.07142857142857142
22807,0.07142857142857142
10967,0.07142857142857142
69260,0.07142857142857142
30885,0.07142857142857142
63153,0.07142857142857142
49434,0.07142857142857142
32,0.07142857142857142
5166,0.07142857142857142
19650,0.07142857142857142
6221,0.07142857142857142
73861,0.07142857142857142
24519,0.07142857142857142
55348,0.07142857142857142
22806,0.07142857142857142
49478,0.07142857142857142
26870,0.07142857142857142
69186,0.07142857142857142
10919,0.07142857142857142
2284,0.07142857142857142
3522,0.07142857142857142
35893,0.07142857142857142
60249,0.07142857142857142
1868,0.07142857142857142
23440,0.07142857142857142
23425,0.07142857142857142
23421,0.07142857142857142
27693,0.07142857142857142
27689,0.07142857142857142
5994,0.07142857142857142
34663,0.07142857142857142
30887,0.07142857142857142
39579,0.07142857142857142
39584,0.07142857142857142
2282,0.07142857142857142
55012,0.07142857142857142
32958,0.07142857142857142
43703,0.07142857142857142
30519,0.07142857142857142
19698,0.07142857142857142
1317,0.07142857142857142
6327,0.07142857142857142
55066,0.07142857142857142
55107,0.07142857142857142
55093,0.07142857142857142
69312,0.07142857142857142
74736,0.07142857142857142
64462,0.07142857142857142
32935,0.07142857142857142
13012,0.07142857142857142
23838,0.07142857142857142
29889,0.07142857142857142
24229,0.07142857142857142
79302,0.07142857142857142
37298,0.07142857142857142
73928,0.07142857142857142
27239,0.07142857142857142
46299,0.07142857142857142
24406,0.07142857142857142
36250,0.07142857142857142
69376,0.07142857142857142
18720,0.07142857142857142
42878,0.07142857142857142
8647,0.07142857142857142
18781,0.07142857142857142
77342,0.07142857142857142
77341,0.07142857142857142
4316,0.07142857142857142
4823,0.07142857142857142
14400,0.07142857142857142
31793,0.07142857142857142
78289,0.07142857142857142
49687,0.07142857142857142
72549,0.07142857142857142
20765,0.07142857142857142
28541,0.07142857142857142
69418,0.07142857142857142
7895,0.07142857142857142
5368,0.07142857142857142
21454,0.07142857142857142
75378,0.07142857142857142
63910,0.07142857142857142
29854,0.07142857142857142
41366,0.07142857142857142
60558,0.07142857142857142
14417,0.07142857142857142
12234,0.07142857142857142
1342,0.07142857142857142
47192,0.07142857142857142
21163,0.07142857142857142
12216,0.07142857142857142
54811,0.07142857142857142
16629,0.07142857142857142
39737,0.07142857142857142
22742,0.07142857142857142
25377,0.07142857142857142
12819,0.07142857142857142
63120,0.07142857142857142
3550,0.07142857142857142
2328,0.07142857142857142
45854,0.07142857142857142
54424,0.07142857142857142
43208,0.07142857142857142
14351,0.07142857142857142
19747,0.07142857142857142
37920,0.07142857142857142
42846,0.07142857142857142
16723,0.07142857142857142
33034,0.07142857142857142
33025,0.07142857142857142
54655,0.07142857142857142
49809,0.07142857142857142
29830,0.07142857142857142
54755,0.07142857142857142
54678,0.07142857142857142
54436,0.07142857142857142
39850,0.07142857142857142
75331,0.07142857142857142
42818,0.07142857142857142
3542,0.07142857142857142
13268,0.07142857142857142
63570,0.07142857142857142
30538,0.07142857142857142
66083,0.07142857142857142
1812,0.07142857142857142
46323,0.07142857142857142
43638,0.07142857142857142
54561,0.07142857142857142
16751,0.07142857142857142
69667,0.07142857142857142
29819,0.07142857142857142
10631,0.07142857142857142
27112,0.07142857142857142
44817,0.07142857142857142
44808,0.07142857142857142
62527,0.07142857142857142
35780,0.07142857142857142
22663,0.07142857142857142
72409,0.07142857142857142
5036,0.07142857142857142
207,0.07142857142857142
54403,0.07142857142857142
54402,0.07142857142857142
54433,0.07142857142857142
10688,0.07142857142857142
6098,0.07142857142857142
36240,0.07142857142857142
1012,0.07142857142857142
54072,0.07142857142857142
76542,0.07142857142857142
26169,0.07142857142857142
66000,0.07142857142857142
47117,0.07142857142857142
34702,0.07142857142857142
8921,0.07142857142857142
30968,0.07142857142857142
65019,0.07142857142857142
54098,0.07142857142857142
54137,0.07142857142857142
36988,0.07142857142857142
39972,0.07142857142857142
16914,0.07142857142857142
2347,0.07142857142857142
53874,0.07142857142857142
43614,0.07142857142857142
60950,0.07142857142857142
14196,0.07142857142857142
37819,0.07142857142857142
29754,0.07142857142857142
40060,0.07142857142857142
9630,0.07142857142857142
40039,0.07142857142857142
78144,0.07142857142857142
78138,0.07142857142857142
10588,0.07142857142857142
7589,0.07142857142857142
78152,0.07142857142857142
69968,0.07142857142857142
63170,0.07142857142857142
70029,0.07142857142857142
70027,0.07142857142857142
70071,0.07142857142857142
36186,0.07142857142857142
18554,0.07142857142857142
30580,0.07142857142857142
61038,0.07142857142857142
63838,0.07142857142857142
14211,0.07142857142857142
61021,0.07142857142857142
14188,0.07142857142857142
63225,0.07142857142857142
63221,0.07142857142857142
63182,0.07142857142857142
45825,0.07142857142857142
17004,0.07142857142857142
29241,0.07142857142857142
21184,0.07142857142857142
26343,0.07142857142857142
35686,0.07142857142857142
45741,0.07142857142857142
20298,0.07142857142857142
79777,0.07142857142857142
17047,0.07142857142857142
53692,0.07142857142857142
53640,0.07142857142857142
50175,0.07142857142857142
70104,0.07142857142857142
42758,0.07142857142857142
44906,0.07142857142857142
72316,0.07142857142857142
72293,0.07142857142857142
2697,0.07142857142857142
35184,0.07142857142857142
31650,0.07142857142857142
6871,0.07142857142857142
26345,0.07142857142857142
61131,0.07142857142857142
14150,0.07142857142857142
46974,0.07142857142857142
26674,0.07142857142857142
64474,0.07142857142857142
18478,0.07142857142857142
31140,0.07142857142857142
53605,0.07142857142857142
3671,0.07142857142857142
12926,0.07142857142857142
41230,0.07142857142857142
53483,0.07142857142857142
24209,0.07142857142857142
2693,0.07142857142857142
9672,0.07142857142857142
22581,0.07142857142857142
17197,0.07142857142857142
65808,0.07142857142857142
79427,0.07142857142857142
61165,0.07142857142857142
62493,0.07142857142857142
23699,0.07142857142857142
76883,0.07142857142857142
61112,0.07142857142857142
40166,0.07142857142857142
17141,0.07142857142857142
78061,0.07142857142857142
42723,0.07142857142857142
21528,0.07142857142857142
8602,0.07142857142857142
61295,0.07142857142857142
76294,0.07142857142857142
42126,0.07142857142857142
2976,0.07142857142857142
19840,0.07142857142857142
61204,0.07142857142857142
53464,0.07142857142857142
37127,0.07142857142857142
70306,0.07142857142857142
10455,0.07142857142857142
33965,0.07142857142857142
53311,0.07142857142857142
33240,0.07142857142857142
7380,0.07142857142857142
50359,0.07142857142857142
50353,0.07142857142857142
22165,0.07142857142857142
37344,0.07142857142857142
43264,0.07142857142857142
35518,0.07142857142857142
37767,0.07142857142857142
17260,0.07142857142857142
17258,0.07142857142857142
500,0.07142857142857142
53229,0.07142857142857142
53210,0.07142857142857142
17219,0.07142857142857142
40224,0.07142857142857142
5424,0.07142857142857142
70413,0.07142857142857142
29665,0.07142857142857142
17288,0.07142857142857142
45024,0.07142857142857142
8459,0.07142857142857142
8449,0.07142857142857142
42561,0.07142857142857142
42599,0.07142857142857142
24210,0.07142857142857142
24300,0.07142857142857142
7849,0.07142857142857142
7836,0.07142857142857142
6865,0.07142857142857142
3970,0.07142857142857142
53132,0.07142857142857142
25246,0.07142857142857142
26697,0.07142857142857142
52962,0.07142857142857142
30667,0.07142857142857142
30660,0.07142857142857142
37687,0.07142857142857142
37675,0.07142857142857142
37669,0.07142857142857142
63326,0.07142857142857142
53044,0.07142857142857142
17371,0.07142857142857142
33921,0.07142857142857142
72088,0.07142857142857142
72087,0.07142857142857142
25020,0.07142857142857142
53138,0.07142857142857142
75169,0.07142857142857142
72028,0.07142857142857142
2467,0.07142857142857142
2464,0.07142857142857142
52879,0.07142857142857142
52978,0.07142857142857142
40355,0.07142857142857142
19907,0.07142857142857142
36692,0.07142857142857142
42398,0.07142857142857142
74458,0.07142857142857142
2458,0.07142857142857142
33390,0.07142857142857142
70579,0.07142857142857142
53019,0.07142857142857142
4280,0.07142857142857142
33374,0.07142857142857142
27955,0.07142857142857142
33884,0.07142857142857142
13992,0.07142857142857142
61563,0.07142857142857142
30679,0.07142857142857142
21735,0.07142857142857142
42184,0.07142857142857142
28805,0.07142857142857142
45114,0.07142857142857142
70640,0.07142857142857142
7553,0.07142857142857142
10263,0.07142857142857142
28650,0.07142857142857142
41114,0.07142857142857142
52992,0.07142857142857142
33371,0.07142857142857142
70726,0.07142857142857142
77951,0.07142857142857142
813,0.07142857142857142
17491,0.07142857142857142
17484,0.07142857142857142
37600,0.07142857142857142
37609,0.07142857142857142
405,0.07142857142857142
8071,0.07142857142857142
74237,0.07142857142857142
31584,0.07142857142857142
20560,0.07142857142857142
28592,0.07142857142857142
75150,0.07142857142857142
52764,0.07142857142857142
10256,0.07142857142857142
27337,0.07142857142857142
41057,0.07142857142857142
50711,0.07142857142857142
52557,0.07142857142857142
34794,0.07142857142857142
61639,0.07142857142857142
13949,0.07142857142857142
30699,0.07142857142857142
36721,0.07142857142857142
46702,0.07142857142857142
7855,0.07142857142857142
42253,0.07142857142857142
42251,0.07142857142857142
52595,0.07142857142857142
52676,0.07142857142857142
50655,0.07142857142857142
25183,0.07142857142857142
35517,0.07142857142857142
76263,0.07142857142857142
35506,0.07142857142857142
25982,0.07142857142857142
46620,0.07142857142857142
74225,0.07142857142857142
76635,0.07142857142857142
33457,0.07142857142857142
926,0.07142857142857142
40422,0.07142857142857142
70851,0.07142857142857142
4257,0.07142857142857142
70830,0.07142857142857142
8495,0.07142857142857142
52638,0.07142857142857142
71024,0.07142857142857142
45537,0.07142857142857142
31487,0.07142857142857142
13904,0.07142857142857142
31518,0.07142857142857142
65478,0.07142857142857142
12529,0.07142857142857142
46339,0.07142857142857142
40502,0.07142857142857142
70931,0.07142857142857142
71928,0.07142857142857142
20387,0.07142857142857142
17663,0.07142857142857142
52482,0.07142857142857142
17576,0.07142857142857142
17617,0.07142857142857142
77852,0.07142857142857142
33853,0.07142857142857142
30795,0.07142857142857142
65420,0.07142857142857142
61911,0.07142857142857142
26305,0.07142857142857142
35500,0.07142857142857142
62490,0.07142857142857142
1663,0.07142857142857142
62432,0.07142857142857142
40497,0.07142857142857142
22456,0.07142857142857142
70995,0.07142857142857142
10130,0.07142857142857142
52251,0.07142857142857142
52207,0.07142857142857142
18203,0.07142857142857142
25154,0.07142857142857142
37523,0.07142857142857142
6062,0.07142857142857142
43464,0.07142857142857142
76183,0.07142857142857142
22442,0.07142857142857142
71107,0.07142857142857142
71862,0.07142857142857142
45249,0.07142857142857142
45196,0.07142857142857142
52140,0.07142857142857142
50823,0.07142857142857142
22253,0.07142857142857142
52173,0.07142857142857142
29500,0.07142857142857142
10075,0.07142857142857142
71191,0.07142857142857142
71800,0.07142857142857142
3318,0.07142857142857142
65332,0.07142857142857142
